19,7,2006-12-26,2,954,2007-01-09,2006-12-31
19,7,2007-01-09,2,954,2007-01-23,2007-01-14
19,7,2007-01-23,2,954,2007-02-06,2007-01-28
19,7,2007-02-06,2,954,2007-02-20,2007-02-11
19,7,2007-02-20,2,954,2007-03-06,2007-02-25
19,7,2007-03-06,2,954,2007-03-20,2007-03-11
19,7,2007-03-20,2,954,2007-04-03,2007-03-25
19,7,2007-04-03,2,954,2007-04-17,2007-04-08
19,7,2007-04-17,2,954,2007-05-01,2007-04-22
19,7,2007-05-01,2,954,2007-05-15,2007-05-06
19,7,2007-05-15,2,954,2007-05-29,2007-05-20
19,7,2007-05-29,2,954,2007-06-12,2007-06-03
19,7,2007-06-12,2,954,2007-06-26,2007-06-17
19,7,2007-06-26,2,954,2007-07-10,2007-07-01
19,7,2007-07-10,2,954,2007-07-24,2007-07-15
19,7,2007-07-24,2,954,2007-08-07,2007-07-29
19,7,2007-08-07,2,954,2007-08-21,2007-08-12
19,7,2007-08-21,2,954,2007-09-04,2007-08-26
19,7,2007-09-04,2,954,2007-09-18,2007-09-09
19,7,2007-09-18,2,954,2007-10-02,2007-09-23
19,7,2007-10-02,2,954,2007-10-16,2007-10-07
19,7,2007-10-16,2,954,2007-10-30,2007-10-21
19,7,2007-10-30,2,954,2007-11-13,2007-11-04
19,7,2007-11-13,2,954,2007-11-27,2007-11-18
19,7,2007-11-27,2,954,2007-12-11,2007-12-02
19,7,2007-12-11,2,954,2007-12-25,2007-12-16
20,1,2006-12-25,2,144,2007-01-08,2006-12-29
20,1,2007-01-08,2,144,2007-01-22,2007-01-12
20,1,2007-01-22,2,144,2007-02-05,2007-01-26
20,1,2007-02-05,2,144,2007-02-19,2007-02-09
20,1,2007-02-19,2,144,2007-03-05,2007-02-23
20,1,2007-03-05,2,144,2007-03-19,2007-03-09
20,1,2007-03-19,2,144,2007-04-02,2007-03-23
20,1,2007-04-02,2,144,2007-04-16,2007-04-06
20,1,2007-04-16,2,144,2007-04-30,2007-04-20
20,1,2007-04-30,2,144,2007-05-14,2007-05-04
