610,1,11,4264,2007-12-22,2008-01-05
610,6,11,5798,2008-01-01,2008-01-15
611,5,12,5499,2008-01-04,2008-01-18
611,10,12,7020,2008-01-03,2008-01-17
612,4,12,5200,2007-12-20,2008-01-03
612,9,12,6721,2007-12-24,2008-01-07
613,3,12,4901,2008-01-04,2008-01-18
613,8,12,6422,2007-12-28,2008-01-11
614,2,12,4602,2008-01-01,2008-01-15
614,7,12,6123,2007-12-30,2008-01-13
615,1,12,4303,2007-12-27,2008-01-10
615,6,12,5824,2007-12-30,2008-01-13
616,5,12,5525,2007-12-28,2008-01-11
616,10,12,7059,2007-12-20,2008-01-03
617,4,12,5226,2007-12-24,2008-01-07
617,9,12,6760,2007-12-21,2008-01-04
618,3,12,4927,2008-01-03,2008-01-17
618,8,12,6461,2007-12-20,2008-01-03
619,2,12,4628,2007-12-26,2008-01-09
619,7,12,6162,2008-01-02,2008-01-16
620,1,12,4329,2008-01-01,2008-01-15
620,6,12,5863,2007-12-28,2008-01-11
621,5,13,5564,2007-12-21,2008-01-04
621,10,13,7085,2007-12-22,2008-01-05
622,4,13,5265,2007-12-28,2008-01-11
622,9,13,6786,2008-01-03,2008-01-17
623,3,13,4966,2008-01-02,2008-01-16
623,8,13,6487,2007-12-28,2008-01-11
624,2,13,4667,2007-12-20,2008-01-03
624,7,13,6188,2007-12-20,2008-01-03
625,1,13,4368,2007-12-21,2008-01-04
625,6,13,5889,2007-12-26,2008-01-09
626,5,13,5590,2007-12-30,2008-01-13
626,10,13,7124,2007-12-24,2008-01-07
627,4,13,5291,2008-01-01,2008-01-15
627,9,13,6825,2007-12-31,2008-01-14
628,3,13,4992,2008-01-01,2008-01-15
628,8,13,6526,2007-12-20,2008-01-03
629,2,13,4693,2007-12-30,2008-01-13
629,7,13,6227,2007-12-23,2008-01-06
630,1,13,4394,2007-12-26,2008-01-09
630,6,13,5928,2007-12-24,2008-01-07
631,5,14,5629,2007-12-23,2008-01-06
631,10,14,7150,2007-12-26,2008-01-09
632,4,14,5330,2007-12-20,2008-01-03
632,9,14,6851,2007-12-28,2008-01-11
633,3,14,5031,2007-12-31,2008-01-14
633,8,14,6552,2007-12-28,2008-01-11
634,2,14,4732,2007-12-24,2008-01-07
634,7,14,6253,2007-12-26,2008-01-09
635,1,14,4433,2007-12-31,2008-01-14
635,6,14,5954,2007-12-22,2008-01-05
636,5,14,5655,2008-01-01,2008-01-15
636,10,14,7189,2007-12-28,2008-01-11
637,4,14,5356,2007-12-24,2008-01-07
637,9,14,6890,2007-12-25,2008-01-08
638,3,14,5057,2007-12-30,2008-01-13
638,8,14,6591,2007-12-20,2008-01-03
639,2,14,4758,2008-01-03,2008-01-17
639,7,14,6292,2007-12-29,2008-01-12
640,1,14,4459,2007-12-20,2008-01-03
640,6,14,5993,2007-12-20,2008-01-03
641,5,15,5694,2007-12-25,2008-01-08
641,10,15,7215,2007-12-30,2008-01-13
642,4,15,5395,2007-12-28,2008-01-11
642,9,15,6916,2007-12-22,2008-01-05
643,3,15,5096,2007-12-29,2008-01-12
643,8,15,6617,2007-12-28,2008-01-11
644,2,15,4797,2007-12-28,2008-01-11
644,7,15,6318,2008-01-01,2008-01-15
645,1,15,4498,2007-12-25,2008-01-08
645,6,15,6019,2008-01-03,2008-01-17
646,5,15,5720,2008-01-03,2008-01-17
646,10,15,7254,2008-01-01,2008-01-15
647,4,15,5421,2008-01-01,2008-01-15
647,9,15,6955,2008-01-04,2008-01-18
648,3,15,5122,2007-12-28,2008-01-11
648,8,15,6656,2007-12-20,2008-01-03
649,2,15,4823,2007-12-22,2008-01-05
649,7,15,6357,2008-01-04,2008-01-18
650,1,15,4524,2007-12-30,2008-01-13
650,6,15,6058,2008-01-01,2008-01-15
651,5,16,5759,2007-12-27,2008-01-10
651,10,16,7280,2008-01-03,2008-01-17
652,4,16,5460,2007-12-20,2008-01-03
652,9,16,6981,2008-01-01,2008-01-15
653,3,16,5161,2007-12-27,2008-01-10
653,8,16,6682,2007-12-28,2008-01-11
654,2,16,4862,2008-01-01,2008-01-15
654,7,16,6383,2007-12-22,2008-01-05
655,1,16,4563,2008-01-04,2008-01-18
655,6,16,6084,2007-12-30,2008-01-13
656,5,16,5785,2007-12-20,2008-01-03
656,10,16,7319,2007-12-20,2008-01-03
657,4,16,5486,2007-12-24,2008-01-07
657,9,16,7020,2007-12-29,2008-01-12
658,3,16,5187,2007-12-26,2008-01-09
658,8,16,6721,2007-12-20,2008-01-03
659,2,16,4888,2007-12-26,2008-01-09
659,7,16,6422,2007-12-25,2008-01-08
660,1,16,4589,2007-12-24,2008-01-07
660,6,16,6123,2007-12-28,2008-01-11
661,5,17,5824,2007-12-29,2008-01-12
661,10,17,7345,2007-12-22,2008-01-05
662,4,17,5525,2007-12-28,2008-01-11
662,9,17,7046,2007-12-26,2008-01-09
663,3,17,5226,2007-12-25,2008-01-08
663,8,17,6747,2007-12-28,2008-01-11
664,2,17,4927,2007-12-20,2008-01-03
664,7,17,6448,2007-12-28,2008-01-11
665,1,17,4628,2007-12-29,2008-01-12
665,6,17,6149,2007-12-26,2008-01-09
666,5,17,5850,2007-12-22,2008-01-05
666,10,17,7384,2007-12-24,2008-01-07
667,4,17,5551,2008-01-01,2008-01-15
667,9,17,7085,2007-12-23,2008-01-06
668,3,17,5252,2007-12-24,2008-01-07
668,8,17,6786,2007-12-20,2008-01-03
669,2,17,4953,2007-12-30,2008-01-13
669,7,17,6487,2007-12-31,2008-01-14
670,1,17,4654,2008-01-03,2008-01-17
670,6,17,6188,2007-12-24,2008-01-07
671,5,18,5889,2007-12-31,2008-01-14
671,10,18,7410,2007-12-26,2008-01-09
672,4,18,5590,2007-12-20,2008-01-03
672,9,18,7111,2007-12-20,2008-01-03
673,3,18,5291,2007-12-23,2008-01-06
673,8,18,6812,2007-12-28,2008-01-11
674,2,18,4992,2007-12-24,2008-01-07
674,7,18,6513,2008-01-03,2008-01-17
675,1,18,4693,2007-12-23,2008-01-06
675,6,18,6214,2007-12-22,2008-01-05
676,5,18,5915,2007-12-24,2008-01-07
676,10,18,7449,2007-12-28,2008-01-11
677,4,18,5616,2007-12-24,2008-01-07
677,9,18,7150,2008-01-02,2008-01-16
678,3,18,5317,2007-12-22,2008-01-05
678,8,18,6851,2007-12-20,2008-01-03
679,2,18,5018,2008-01-03,2008-01-17
679,7,18,6552,2007-12-21,2008-01-04
680,1,18,4719,2007-12-28,2008-01-11
680,6,18,6253,2007-12-20,2008-01-03
681,5,19,5954,2008-01-02,2008-01-16
681,10,19,7475,2007-12-30,2008-01-13
682,4,19,5655,2007-12-28,2008-01-11
682,9,19,7176,2007-12-30,2008-01-13
683,3,19,5356,2007-12-21,2008-01-04
683,8,19,6877,2007-12-28,2008-01-11
684,2,19,5057,2007-12-28,2008-01-11
684,7,19,6578,2007-12-24,2008-01-07
685,1,19,4758,2008-01-02,2008-01-16
685,6,19,6279,2008-01-03,2008-01-17
686,5,19,5980,2007-12-26,2008-01-09
686,10,19,7514,2008-01-01,2008-01-15
687,4,19,5681,2008-01-01,2008-01-15
687,9,19,7215,2007-12-27,2008-01-10
688,3,19,5382,2007-12-20,2008-01-03
688,8,19,6916,2007-12-20,2008-01-03
689,2,19,5083,2007-12-22,2008-01-05
689,7,19,6617,2007-12-27,2008-01-10
690,1,19,4784,2007-12-22,2008-01-05
690,6,19,6318,2008-01-01,2008-01-15
691,5,20,6019,2008-01-04,2008-01-18
691,10,20,7540,2008-01-03,2008-01-17
692,4,20,5720,2007-12-20,2008-01-03
692,9,20,7241,2007-12-24,2008-01-07
693,3,20,5421,2008-01-04,2008-01-18
693,8,20,6942,2007-12-28,2008-01-11
694,2,20,5122,2008-01-01,2008-01-15
694,7,20,6643,2007-12-30,2008-01-13
695,1,20,4823,2007-12-27,2008-01-10
695,6,20,6344,2007-12-30,2008-01-13
696,5,20,6045,2007-12-28,2008-01-11
696,10,20,7579,2007-12-20,2008-01-03
697,4,20,5746,2007-12-24,2008-01-07
697,9,20,7280,2007-12-21,2008-01-04
698,3,20,5447,2008-01-03,2008-01-17
698,8,20,6981,2007-12-20,2008-01-03
699,2,20,5148,2007-12-26,2008-01-09
699,7,20,6682,2008-01-02,2008-01-16
700,1,20,4849,2008-01-01,2008-01-15
700,6,20,6383,2007-12-28,2008-01-11
701,5,21,6084,2007-12-21,2008-01-04
701,10,21,7605,2007-12-22,2008-01-05
702,4,21,5785,2007-12-28,2008-01-11
702,9,21,7306,2008-01-03,2008-01-17
703,3,21,5486,2008-01-02,2008-01-16
703,8,21,7007,2007-12-28,2008-01-11
704,2,21,5187,2007-12-20,2008-01-03
704,7,21,6708,2007-12-20,2008-01-03
705,1,21,4888,2007-12-21,2008-01-04
705,6,21,6409,2007-12-26,2008-01-09
706,5,21,6110,2007-12-30,2008-01-13
706,10,21,7644,2007-12-24,2008-01-07
707,4,21,5811,2008-01-01,2008-01-15
707,9,21,7345,2007-12-31,2008-01-14
708,3,21,5512,2008-01-01,2008-01-15
708,8,21,7046,2007-12-20,2008-01-03
709,2,21,5213,2007-12-30,2008-01-13
709,7,21,6747,2007-12-23,2008-01-06
710,1,21,4914,2007-12-26,2008-01-09
710,6,21,6448,2007-12-24,2008-01-07
711,5,22,6149,2007-12-23,2008-01-06
711,10,22,7670,2007-12-26,2008-01-09
712,4,22,5850,2007-12-20,2008-01-03
712,9,22,7371,2007-12-28,2008-01-11
713,3,22,5551,2007-12-31,2008-01-14
713,8,22,7072,2007-12-28,2008-01-11
714,2,22,5252,2007-12-24,2008-01-07
714,7,22,6773,2007-12-26,2008-01-09
715,1,22,4953,2007-12-31,2008-01-14
715,6,22,6474,2007-12-22,2008-01-05
716,5,22,6175,2008-01-01,2008-01-15
716,10,22,7709,2007-12-28,2008-01-11
717,4,22,5876,2007-12-24,2008-01-07
717,9,22,7410,2007-12-25,2008-01-08
718,3,22,5577,2007-12-30,2008-01-13
718,8,22,7111,2007-12-20,2008-01-03
719,2,22,5278,2008-01-03,2008-01-17
719,7,22,6812,2007-12-29,2008-01-12
720,1,22,4979,2007-12-20,2008-01-03
720,6,22,6513,2007-12-20,2008-01-03
721,5,23,6214,2007-12-25,2008-01-08
721,10,23,7735,2007-12-30,2008-01-13
722,4,23,5915,2007-12-28,2008-01-11
722,9,23,7436,2007-12-22,2008-01-05
723,3,23,5616,2007-12-29,2008-01-12
723,8,23,7137,2007-12-28,2008-01-11
724,2,23,5317,2007-12-28,2008-01-11
724,7,23,6838,2008-01-01,2008-01-15
725,1,23,5018,2007-12-25,2008-01-08
725,6,23,6539,2008-01-03,2008-01-17
726,5,23,6240,2008-01-03,2008-01-17
726,10,23,7774,2008-01-01,2008-01-15
727,4,23,5941,2008-01-01,2008-01-15
727,9,23,7475,2008-01-04,2008-01-18
728,3,23,5642,2007-12-28,2008-01-11
728,8,23,7176,2007-12-20,2008-01-03
729,2,23,5343,2007-12-22,2008-01-05
729,7,23,6877,2008-01-04,2008-01-18
730,1,23,5044,2007-12-30,2008-01-13
730,6,23,6578,2008-01-01,2008-01-15
731,5,24,6279,2007-12-27,2008-01-10
731,10,24,7800,2008-01-03,2008-01-17
732,4,24,5980,2007-12-20,2008-01-03
732,9,24,7501,2008-01-01,2008-01-15
733,3,24,5681,2007-12-27,2008-01-10
733,8,24,7202,2007-12-28,2008-01-11
734,2,24,5382,2008-01-01,2008-01-15
734,7,24,6903,2007-12-22,2008-01-05
735,1,24,5083,2008-01-04,2008-01-18
735,6,24,6604,2007-12-30,2008-01-13
736,5,24,6305,2007-12-20,2008-01-03
736,10,24,7839,2007-12-20,2008-01-03
737,4,24,6006,2007-12-24,2008-01-07
737,9,24,7540,2007-12-29,2008-01-12
738,3,24,5707,2007-12-26,2008-01-09
738,8,24,7241,2007-12-20,2008-01-03
739,2,24,5408,2007-12-26,2008-01-09
739,7,24,6942,2007-12-25,2008-01-08
740,1,24,5109,2007-12-24,2008-01-07
740,6,24,6643,2007-12-28,2008-01-11
741,5,25,6344,2007-12-29,2008-01-12
741,10,25,7865,2007-12-22,2008-01-05
742,4,25,6045,2007-12-28,2008-01-11
742,9,25,7566,2007-12-26,2008-01-09
743,3,25,5746,2007-12-25,2008-01-08
743,8,25,7267,2007-12-28,2008-01-11
744,2,25,5447,2007-12-20,2008-01-03
744,7,25,6968,2007-12-28,2008-01-11
745,1,25,5148,2007-12-29,2008-01-12
745,6,25,6669,2007-12-26,2008-01-09
746,5,25,6370,2007-12-22,2008-01-05
746,10,25,7904,2007-12-24,2008-01-07
747,4,25,6071,2008-01-01,2008-01-15
747,9,25,7605,2007-12-23,2008-01-06
748,3,25,5772,2007-12-24,2008-01-07
748,8,25,7306,2007-12-20,2008-01-03
749,2,25,5473,2007-12-30,2008-01-13
749,7,25,7007,2007-12-31,2008-01-14
750,1,25,5174,2008-01-03,2008-01-17
750,6,25,6708,2007-12-24,2008-01-07
751,5,26,6409,2007-12-31,2008-01-14
751,10,26,7930,2007-12-26,2008-01-09
752,4,26,6110,2007-12-20,2008-01-03
752,9,26,7631,2007-12-20,2008-01-03
753,3,26,5811,2007-12-23,2008-01-06
753,8,26,7332,2007-12-28,2008-01-11
754,2,26,5512,2007-12-24,2008-01-07
754,7,26,7033,2008-01-03,2008-01-17
755,1,26,5213,2007-12-23,2008-01-06
755,6,26,6734,2007-12-22,2008-01-05
756,5,26,6435,2007-12-24,2008-01-07
756,10,26,7969,2007-12-28,2008-01-11
757,4,26,6136,2007-12-24,2008-01-07
757,9,26,7670,2008-01-02,2008-01-16
758,3,26,5837,2007-12-22,2008-01-05
758,8,26,7371,2007-12-20,2008-01-03
759,2,26,5538,2008-01-03,2008-01-17
759,7,26,7072,2007-12-21,2008-01-04
760,1,26,5239,2007-12-28,2008-01-11
760,6,26,6773,2007-12-20,2008-01-03
761,5,27,6474,2008-01-02,2008-01-16
761,10,27,7995,2007-12-30,2008-01-13
762,4,27,6175,2007-12-28,2008-01-11
762,9,27,7696,2007-12-30,2008-01-13
763,3,27,5876,2007-12-21,2008-01-04
763,8,27,7397,2007-12-28,2008-01-11
764,2,27,5577,2007-12-28,2008-01-11
764,7,27,7098,2007-12-24,2008-01-07
765,1,27,5278,2008-01-02,2008-01-16
765,6,27,6799,2008-01-03,2008-01-17
766,5,27,6500,2007-12-26,2008-01-09
766,10,27,8034,2008-01-01,2008-01-15
767,4,27,6201,2008-01-01,2008-01-15
767,9,27,7735,2007-12-27,2008-01-10
768,3,27,5902,2007-12-20,2008-01-03
768,8,27,7436,2007-12-20,2008-01-03
769,2,27,5603,2007-12-22,2008-01-05
769,7,27,7137,2007-12-27,2008-01-10
770,1,27,5304,2007-12-22,2008-01-05
770,6,27,6838,2008-01-01,2008-01-15
771,5,28,6539,2008-01-04,2008-01-18
771,10,28,8060,2008-01-03,2008-01-17
772,4,28,6240,2007-12-20,2008-01-03
772,9,28,7761,2007-12-24,2008-01-07
773,3,28,5941,2008-01-04,2008-01-18
773,8,28,7462,2007-12-28,2008-01-11
774,2,28,5642,2008-01-01,2008-01-15
774,7,28,7163,2007-12-30,2008-01-13
775,1,28,5343,2007-12-27,2008-01-10
775,6,28,6864,2007-12-30,2008-01-13
776,5,28,6565,2007-12-28,2008-01-11
776,10,28,8099,2007-12-20,2008-01-03
777,4,28,6266,2007-12-24,2008-01-07
777,9,28,7800,2007-12-21,2008-01-04
778,3,28,5967,2008-01-03,2008-01-17
778,8,28,7501,2007-12-20,2008-01-03
779,2,28,5668,2007-12-26,2008-01-09
779,7,28,7202,2008-01-02,2008-01-16
780,1,28,5369,2008-01-01,2008-01-15
780,6,28,6903,2007-12-28,2008-01-11
781,5,29,6604,2007-12-21,2008-01-04
781,10,29,8125,2007-12-22,2008-01-05
782,4,29,6305,2007-12-28,2008-01-11
782,9,29,7826,2008-01-03,2008-01-17
783,3,29,6006,2008-01-02,2008-01-16
783,8,29,7527,2007-12-28,2008-01-11
784,2,29,5707,2007-12-20,2008-01-03
784,7,29,7228,2007-12-20,2008-01-03
785,1,29,5408,2007-12-21,2008-01-04
785,6,29,6929,2007-12-26,2008-01-09
786,5,29,6630,2007-12-30,2008-01-13
786,10,29,8164,2007-12-24,2008-01-07
787,4,29,6331,2008-01-01,2008-01-15
787,9,29,7865,2007-12-31,2008-01-14
788,3,29,6032,2008-01-01,2008-01-15
788,8,29,7566,2007-12-20,2008-01-03
789,2,29,5733,2007-12-30,2008-01-13
789,7,29,7267,2007-12-23,2008-01-06
790,1,29,5434,2007-12-26,2008-01-09
790,6,29,6968,2007-12-24,2008-01-07
791,5,30,6669,2007-12-23,2008-01-06
791,10,30,8190,2007-12-26,2008-01-09
792,4,30,6370,2007-12-20,2008-01-03
792,9,30,7891,2007-12-28,2008-01-11
793,3,30,6071,2007-12-31,2008-01-14
793,8,30,7592,2007-12-28,2008-01-11
794,2,30,5772,2007-12-24,2008-01-07
794,7,30,7293,2007-12-26,2008-01-09
795,1,30,5473,2007-12-31,2008-01-14
795,6,30,6994,2007-12-22,2008-01-05
796,5,30,6695,2008-01-01,2008-01-15
796,10,30,8229,2007-12-28,2008-01-11
797,4,30,6396,2007-12-24,2008-01-07
797,9,30,7930,2007-12-25,2008-01-08
798,3,30,6097,2007-12-30,2008-01-13
798,8,30,7631,2007-12-20,2008-01-03
799,2,30,5798,2008-01-03,2008-01-17
799,7,30,7332,2007-12-29,2008-01-12
800,1,30,5499,2007-12-20,2008-01-03
800,6,30,7033,2007-12-20,2008-01-03
801,5,31,6734,2007-12-25,2008-01-08
801,10,31,8255,2007-12-30,2008-01-13
802,4,31,6435,2007-12-28,2008-01-11
802,9,31,7956,2007-12-22,2008-01-05
803,3,31,6136,2007-12-29,2008-01-12
803,8,31,7657,2007-12-28,2008-01-11
804,2,31,5837,2007-12-28,2008-01-11
804,7,31,7358,2008-01-01,2008-01-15
805,1,31,5538,2007-12-25,2008-01-08
805,6,31,7059,2008-01-03,2008-01-17
806,5,31,6760,2008-01-03,2008-01-17
806,10,31,8294,2008-01-01,2008-01-15
807,4,31,6461,2008-01-01,2008-01-15
807,9,31,7995,2008-01-04,2008-01-18
808,3,31,6162,2007-12-28,2008-01-11
808,8,31,7696,2007-12-20,2008-01-03
809,2,31,5863,2007-12-22,2008-01-05
809,7,31,7397,2008-01-04,2008-01-18
810,1,31,5564,2007-12-30,2008-01-13
810,6,31,7098,2008-01-01,2008-01-15
811,5,32,6799,2007-12-27,2008-01-10
811,10,32,8320,2008-01-03,2008-01-17
812,4,32,6500,2007-12-20,2008-01-03
812,9,32,8021,2008-01-01,2008-01-15
813,3,32,6201,2007-12-27,2008-01-10
813,8,32,7722,2007-12-28,2008-01-11
814,2,32,5902,2008-01-01,2008-01-15
814,7,32,7423,2007-12-22,2008-01-05
815,1,32,5603,2008-01-04,2008-01-18
815,6,32,7124,2007-12-30,2008-01-13
816,5,32,6825,2007-12-20,2008-01-03
816,10,32,8359,2007-12-20,2008-01-03
817,4,32,6526,2007-12-24,2008-01-07
817,9,32,8060,2007-12-29,2008-01-12
818,3,32,6227,2007-12-26,2008-01-09
818,8,32,7761,2007-12-20,2008-01-03
819,2,32,5928,2007-12-26,2008-01-09
819,7,32,7462,2007-12-25,2008-01-08
820,1,32,5629,2007-12-24,2008-01-07
820,6,32,7163,2007-12-28,2008-01-11
821,5,33,6864,2007-12-29,2008-01-12
821,10,33,8385,2007-12-22,2008-01-05
822,4,33,6565,2007-12-28,2008-01-11
822,9,33,8086,2007-12-26,2008-01-09
823,3,33,6266,2007-12-25,2008-01-08
823,8,33,7787,2007-12-28,2008-01-11
824,2,33,5967,2007-12-20,2008-01-03
824,7,33,7488,2007-12-28,2008-01-11
825,1,33,5668,2007-12-29,2008-01-12
825,6,33,7189,2007-12-26,2008-01-09
826,5,33,6890,2007-12-22,2008-01-05
826,10,33,8424,2007-12-24,2008-01-07
827,4,33,6591,2008-01-01,2008-01-15
827,9,33,8125,2007-12-23,2008-01-06
828,3,33,6292,2007-12-24,2008-01-07
828,8,33,7826,2007-12-20,2008-01-03
829,2,33,5993,2007-12-30,2008-01-13
829,7,33,7527,2007-12-31,2008-01-14
830,1,33,5694,2008-01-03,2008-01-17
830,6,33,7228,2007-12-24,2008-01-07
831,5,34,6929,2007-12-31,2008-01-14
831,10,34,8450,2007-12-26,2008-01-09
832,4,34,6630,2007-12-20,2008-01-03
832,9,34,8151,2007-12-20,2008-01-03
833,3,34,6331,2007-12-23,2008-01-06
833,8,34,7852,2007-12-28,2008-01-11
834,2,34,6032,2007-12-24,2008-01-07
834,7,34,7553,2008-01-03,2008-01-17
835,1,34,5733,2007-12-23,2008-01-06
835,6,34,7254,2007-12-22,2008-01-05
836,5,34,6955,2007-12-24,2008-01-07
836,10,34,8489,2007-12-28,2008-01-11
837,4,34,6656,2007-12-24,2008-01-07
837,9,34,8190,2008-01-02,2008-01-16
838,3,34,6357,2007-12-22,2008-01-05
838,8,34,7891,2007-12-20,2008-01-03
839,2,34,6058,2008-01-03,2008-01-17
839,7,34,7592,2007-12-21,2008-01-04
840,1,34,5759,2007-12-28,2008-01-11
840,6,34,7293,2007-12-20,2008-01-03
841,5,35,6994,2008-01-02,2008-01-16
841,10,35,8515,2007-12-30,2008-01-13
842,4,35,6695,2007-12-28,2008-01-11
842,9,35,8216,2007-12-30,2008-01-13
843,3,35,6396,2007-12-21,2008-01-04
843,8,35,7917,2007-12-28,2008-01-11
844,2,35,6097,2007-12-28,2008-01-11
844,7,35,7618,2007-12-24,2008-01-07
845,1,35,5798,2008-01-02,2008-01-16
845,6,35,7319,2008-01-03,2008-01-17
846,5,35,7020,2007-12-26,2008-01-09
846,10,35,8554,2008-01-01,2008-01-15
847,4,35,6721,2008-01-01,2008-01-15
847,9,35,8255,2007-12-27,2008-01-10
848,3,35,6422,2007-12-20,2008-01-03
848,8,35,7956,2007-12-20,2008-01-03
849,2,35,6123,2007-12-22,2008-01-05
849,7,35,7657,2007-12-27,2008-01-10
850,1,35,5824,2007-12-22,2008-01-05
850,6,35,7358,2008-01-01,2008-01-15
851,5,36,7059,2008-01-04,2008-01-18
851,10,36,8580,2008-01-03,2008-01-17
852,4,36,6760,2007-12-20,2008-01-03
852,9,36,8281,2007-12-24,2008-01-07
853,3,36,6461,2008-01-04,2008-01-18
853,8,36,7982,2007-12-28,2008-01-11
854,2,36,6162,2008-01-01,2008-01-15
854,7,36,7683,2007-12-30,2008-01-13
855,1,36,5863,2007-12-27,2008-01-10
855,6,36,7384,2007-12-30,2008-01-13
856,5,36,7085,2007-12-28,2008-01-11
856,10,36,8619,2007-12-20,2008-01-03
857,4,36,6786,2007-12-24,2008-01-07
857,9,36,8320,2007-12-21,2008-01-04
858,3,36,6487,2008-01-03,2008-01-17
858,8,36,8021,2007-12-20,2008-01-03
859,2,36,6188,2007-12-26,2008-01-09
859,7,36,7722,2008-01-02,2008-01-16
860,1,36,5889,2008-01-01,2008-01-15
860,6,36,7423,2007-12-28,2008-01-11
861,5,37,7124,2007-12-21,2008-01-04
861,10,37,8645,2007-12-22,2008-01-05
862,4,37,6825,2007-12-28,2008-01-11
862,9,37,8346,2008-01-03,2008-01-17
863,3,37,6526,2008-01-02,2008-01-16
863,8,37,8047,2007-12-28,2008-01-11
864,2,37,6227,2007-12-20,2008-01-03
864,7,37,7748,2007-12-20,2008-01-03
865,1,37,5928,2007-12-21,2008-01-04
865,6,37,7449,2007-12-26,2008-01-09
866,5,37,7150,2007-12-30,2008-01-13
866,10,37,8684,2007-12-24,2008-01-07
867,4,37,6851,2008-01-01,2008-01-15
867,9,37,8385,2007-12-31,2008-01-14
868,3,37,6552,2008-01-01,2008-01-15
868,8,37,8086,2007-12-20,2008-01-03
869,2,37,6253,2007-12-30,2008-01-13
869,7,37,7787,2007-12-23,2008-01-06
870,1,37,5954,2007-12-26,2008-01-09
870,6,37,7488,2007-12-24,2008-01-07
871,5,38,7189,2007-12-23,2008-01-06
871,10,38,8710,2007-12-26,2008-01-09
872,4,38,6890,2007-12-20,2008-01-03
872,9,38,8411,2007-12-28,2008-01-11
873,3,38,6591,2007-12-31,2008-01-14
873,8,38,8112,2007-12-28,2008-01-11
874,2,38,6292,2007-12-24,2008-01-07
874,7,38,7813,2007-12-26,2008-01-09
875,1,38,5993,2007-12-31,2008-01-14
875,6,38,7514,2007-12-22,2008-01-05
876,5,38,7215,2008-01-01,2008-01-15
876,10,38,8749,2007-12-28,2008-01-11
877,4,38,6916,2007-12-24,2008-01-07
877,9,38,8450,2007-12-25,2008-01-08
878,3,38,6617,2007-12-30,2008-01-13
878,8,38,8151,2007-12-20,2008-01-03
879,2,38,6318,2008-01-03,2008-01-17
879,7,38,7852,2007-12-29,2008-01-12
880,1,38,6019,2007-12-20,2008-01-03
880,6,38,7553,2007-12-20,2008-01-03
881,5,39,7254,2007-12-25,2008-01-08
881,10,39,8775,2007-12-30,2008-01-13
882,4,39,6955,2007-12-28,2008-01-11
882,9,39,8476,2007-12-22,2008-01-05
883,3,39,6656,2007-12-29,2008-01-12
883,8,39,8177,2007-12-28,2008-01-11
884,2,39,6357,2007-12-28,2008-01-11
884,7,39,7878,2008-01-01,2008-01-15
885,1,39,6058,2007-12-25,2008-01-08
885,6,39,7579,2008-01-03,2008-01-17
886,5,39,7280,2008-01-03,2008-01-17
886,10,39,8814,2008-01-01,2008-01-15
887,4,39,6981,2008-01-01,2008-01-15
887,9,39,8515,2008-01-04,2008-01-18
888,3,39,6682,2007-12-28,2008-01-11
888,8,39,8216,2007-12-20,2008-01-03
889,2,39,6383,2007-12-22,2008-01-05
889,7,39,7917,2008-01-04,2008-01-18
890,1,39,6084,2007-12-30,2008-01-13
890,6,39,7618,2008-01-01,2008-01-15
891,5,40,7319,2007-12-27,2008-01-10
891,10,40,8840,2008-01-03,2008-01-17
892,4,40,7020,2007-12-20,2008-01-03
892,9,40,8541,2008-01-01,2008-01-15
893,3,40,6721,2007-12-27,2008-01-10
893,8,40,8242,2007-12-28,2008-01-11
894,2,40,6422,2008-01-01,2008-01-15
894,7,40,7943,2007-12-22,2008-01-05
895,1,40,6123,2008-01-04,2008-01-18
895,6,40,7644,2007-12-30,2008-01-13
896,5,40,7345,2007-12-20,2008-01-03
896,10,40,8879,2007-12-20,2008-01-03
897,4,40,7046,2007-12-24,2008-01-07
897,9,40,8580,2007-12-29,2008-01-12
898,3,40,6747,2007-12-26,2008-01-09
898,8,40,8281,2007-12-20,2008-01-03
899,2,40,6448,2007-12-26,2008-01-09
899,7,40,7982,2007-12-25,2008-01-08
900,1,40,6149,2007-12-24,2008-01-07
900,6,40,7683,2007-12-28,2008-01-11
901,5,41,7384,2007-12-29,2008-01-12
901,10,41,8905,2007-12-22,2008-01-05
902,4,41,7085,2007-12-28,2008-01-11
902,9,41,8606,2007-12-26,2008-01-09
903,3,41,6786,2007-12-25,2008-01-08
903,8,41,8307,2007-12-28,2008-01-11
904,2,41,6487,2007-12-20,2008-01-03
904,7,41,8008,2007-12-28,2008-01-11
905,1,41,6188,2007-12-29,2008-01-12
905,6,41,7709,2007-12-26,2008-01-09
906,5,41,7410,2007-12-22,2008-01-05
906,10,41,8944,2007-12-24,2008-01-07
907,4,41,7111,2008-01-01,2008-01-15
907,9,41,8645,2007-12-23,2008-01-06
908,3,41,6812,2007-12-24,2008-01-07
908,8,41,8346,2007-12-20,2008-01-03
909,2,41,6513,2007-12-30,2008-01-13
909,7,41,8047,2007-12-31,2008-01-14
910,1,41,6214,2008-01-03,2008-01-17
910,6,41,7748,2007-12-24,2008-01-07
911,5,42,7449,2007-12-31,2008-01-14
911,10,42,8970,2007-12-26,2008-01-09
912,4,42,7150,2007-12-20,2008-01-03
912,9,42,8671,2007-12-20,2008-01-03
913,3,42,6851,2007-12-23,2008-01-06
913,8,42,8372,2007-12-28,2008-01-11
